 time            v(Vout)         v(V1)          
 7.27750000e-06  9.98995911e-01  1.00000000e+00 
 7.27850000e-06  9.98995998e-01  1.00000000e+00 
 7.27950000e-06  9.98996085e-01  1.00000000e+00 
 7.28050000e-06  9.98996171e-01  1.00000000e+00 
 7.28150000e-06  9.98996258e-01  1.00000000e+00 
 7.28250000e-06  9.98996344e-01  1.00000000e+00 
 7.28350000e-06  9.98996430e-01  1.00000000e+00 
 7.28450000e-06  9.98996516e-01  1.00000000e+00 
 7.28550000e-06  9.98996602e-01  1.00000000e+00 
 7.28650000e-06  9.98996688e-01  1.00000000e+00 
 7.28750000e-06  9.98996773e-01  1.00000000e+00 
 7.28850000e-06  9.98996859e-01  1.00000000e+00 
 7.28950000e-06  9.98996945e-01  1.00000000e+00 
 7.29050000e-06  9.98997030e-01  1.00000000e+00 
 7.29150000e-06  9.98997115e-01  1.00000000e+00 
 7.29250000e-06  9.98997200e-01  1.00000000e+00 
 7.29350000e-06  9.98997285e-01  1.00000000e+00 
 7.29450000e-06  9.98997370e-01  1.00000000e+00 
 7.29550000e-06  9.98997455e-01  1.00000000e+00 
 7.29650000e-06  9.98997540e-01  1.00000000e+00 
 7.29750000e-06  9.98997624e-01  1.00000000e+00 
 7.29850000e-06  9.98997709e-01  1.00000000e+00 
 7.29950000e-06  9.98997793e-01  1.00000000e+00 
 7.30050000e-06  9.98997877e-01  1.00000000e+00 
 7.30150000e-06  9.98997962e-01  1.00000000e+00 
 7.30250000e-06  9.98998046e-01  1.00000000e+00 
 7.30350000e-06  9.98998130e-01  1.00000000e+00 
 7.30450000e-06  9.98998213e-01  1.00000000e+00 
 7.30550000e-06  9.98998297e-01  1.00000000e+00 
 7.30650000e-06  9.98998381e-01  1.00000000e+00 
 7.30750000e-06  9.98998464e-01  1.00000000e+00 
 7.30850000e-06  9.98998548e-01  1.00000000e+00 
 7.30950000e-06  9.98998631e-01  1.00000000e+00 
 7.31050000e-06  9.98998714e-01  1.00000000e+00 
 7.31150000e-06  9.98998797e-01  1.00000000e+00 
 7.31250000e-06  9.98998880e-01  1.00000000e+00 
 7.31350000e-06  9.98998963e-01  1.00000000e+00 
 7.31450000e-06  9.98999045e-01  1.00000000e+00 
 7.31550000e-06  9.98999128e-01  1.00000000e+00 
 7.31650000e-06  9.98999211e-01  1.00000000e+00 
 7.31750000e-06  9.98999293e-01  1.00000000e+00 
 7.31850000e-06  9.98999375e-01  1.00000000e+00 
 7.31950000e-06  9.98999457e-01  1.00000000e+00 
 7.32050000e-06  9.98999540e-01  1.00000000e+00 
 7.32150000e-06  9.98999622e-01  1.00000000e+00 
 7.32250000e-06  9.98999703e-01  1.00000000e+00 
 7.32350000e-06  9.98999785e-01  1.00000000e+00 
 7.32450000e-06  9.98999867e-01  1.00000000e+00 
 7.32550000e-06  9.98999948e-01  1.00000000e+00 
 7.32650000e-06  9.99000030e-01  1.00000000e+00 
 7.32750000e-06  9.99000111e-01  1.00000000e+00 
 7.32850000e-06  9.99000192e-01  1.00000000e+00 
 7.32950000e-06  9.99000273e-01  1.00000000e+00 
 7.33050000e-06  9.99000354e-01  1.00000000e+00 
 7.33150000e-06  9.99000435e-01  1.00000000e+00 
 7.33250000e-06  9.99000516e-01  1.00000000e+00 
 7.33350000e-06  9.99000597e-01  1.00000000e+00 
 7.33450000e-06  9.99000677e-01  1.00000000e+00 
 7.33550000e-06  9.99000758e-01  1.00000000e+00 
 7.33650000e-06  9.99000838e-01  1.00000000e+00 
 7.33750000e-06  9.99000919e-01  1.00000000e+00 
 7.33850000e-06  9.99000999e-01  1.00000000e+00 
 7.33950000e-06  9.99001079e-01  1.00000000e+00 
 7.34050000e-06  9.99001159e-01  1.00000000e+00 
 7.34150000e-06  9.99001239e-01  1.00000000e+00 
 7.34250000e-06  9.99001318e-01  1.00000000e+00 
 7.34350000e-06  9.99001398e-01  1.00000000e+00 
 7.34450000e-06  9.99001477e-01  1.00000000e+00 
 7.34550000e-06  9.99001557e-01  1.00000000e+00 
 7.34650000e-06  9.99001636e-01  1.00000000e+00 
 7.34750000e-06  9.99001715e-01  1.00000000e+00 
 7.34850000e-06  9.99001795e-01  1.00000000e+00 
 7.34950000e-06  9.99001874e-01  1.00000000e+00 
 7.35050000e-06  9.99001952e-01  1.00000000e+00 
 7.35150000e-06  9.99002031e-01  1.00000000e+00 
 7.35250000e-06  9.99002110e-01  1.00000000e+00 
 7.35350000e-06  9.99002189e-01  1.00000000e+00 
 7.35450000e-06  9.99002267e-01  1.00000000e+00 
 7.35550000e-06  9.99002345e-01  1.00000000e+00 
 7.35650000e-06  9.99002424e-01  1.00000000e+00 
 7.35750000e-06  9.99002502e-01  1.00000000e+00 
 7.35850000e-06  9.99002580e-01  1.00000000e+00 
 7.35950000e-06  9.99002658e-01  1.00000000e+00 
 7.36050000e-06  9.99002736e-01  1.00000000e+00 
 7.36150000e-06  9.99002814e-01  1.00000000e+00 
 7.36250000e-06  9.99002891e-01  1.00000000e+00 
 7.36350000e-06  9.99002969e-01  1.00000000e+00 
 7.36450000e-06  9.99003047e-01  1.00000000e+00 
 7.36550000e-06  9.99003124e-01  1.00000000e+00 
 7.36650000e-06  9.99003201e-01  1.00000000e+00 
 7.36750000e-06  9.99003278e-01  1.00000000e+00 
 7.36850000e-06  9.99003355e-01  1.00000000e+00 
 7.36950000e-06  9.99003432e-01  1.00000000e+00 
 7.37050000e-06  9.99003509e-01  1.00000000e+00 
 7.37150000e-06  9.99003586e-01  1.00000000e+00 
 7.37250000e-06  9.99003663e-01  1.00000000e+00 
 7.37350000e-06  9.99003739e-01  1.00000000e+00 
 7.37450000e-06  9.99003816e-01  1.00000000e+00 
 7.37550000e-06  9.99003892e-01  1.00000000e+00 
 7.37650000e-06  9.99003968e-01  1.00000000e+00 
 7.37750000e-06  9.99004045e-01  1.00000000e+00 
 7.37850000e-06  9.99004121e-01  1.00000000e+00 
 7.37950000e-06  9.99004197e-01  1.00000000e+00 
 7.38050000e-06  9.99004273e-01  1.00000000e+00 
 7.38150000e-06  9.99004348e-01  1.00000000e+00 
 7.38250000e-06  9.99004424e-01  1.00000000e+00 
 7.38350000e-06  9.99004500e-01  1.00000000e+00 
 7.38450000e-06  9.99004575e-01  1.00000000e+00 
 7.38550000e-06  9.99004650e-01  1.00000000e+00 
 7.38650000e-06  9.99004726e-01  1.00000000e+00 
 7.38750000e-06  9.99004801e-01  1.00000000e+00 
 7.38850000e-06  9.99004876e-01  1.00000000e+00 
 7.38950000e-06  9.99004951e-01  1.00000000e+00 
 7.39050000e-06  9.99005026e-01  1.00000000e+00 
 7.39150000e-06  9.99005101e-01  1.00000000e+00 
 7.39250000e-06  9.99005175e-01  1.00000000e+00 
 7.39350000e-06  9.99005250e-01  1.00000000e+00 
 7.39450000e-06  9.99005324e-01  1.00000000e+00 
 7.39550000e-06  9.99005399e-01  1.00000000e+00 
 7.39650000e-06  9.99005473e-01  1.00000000e+00 
 7.39750000e-06  9.99005547e-01  1.00000000e+00 
 7.39850000e-06  9.99005621e-01  1.00000000e+00 
 7.39950000e-06  9.99005695e-01  1.00000000e+00 
 7.40050000e-06  9.99005769e-01  1.00000000e+00 
 7.40150000e-06  9.99005843e-01  1.00000000e+00 
 7.40250000e-06  9.99005917e-01  1.00000000e+00 
 7.40350000e-06  9.99005990e-01  1.00000000e+00 
 7.40450000e-06  9.99006064e-01  1.00000000e+00 
 7.40550000e-06  9.99006137e-01  1.00000000e+00 
 7.40650000e-06  9.99006211e-01  1.00000000e+00 
 7.40750000e-06  9.99006284e-01  1.00000000e+00 
 7.40850000e-06  9.99006357e-01  1.00000000e+00 
 7.40950000e-06  9.99006430e-01  1.00000000e+00 
 7.41050000e-06  9.99006503e-01  1.00000000e+00 
 7.41150000e-06  9.99006576e-01  1.00000000e+00 
 7.41250000e-06  9.99006649e-01  1.00000000e+00 
 7.41350000e-06  9.99006721e-01  1.00000000e+00 
 7.41450000e-06  9.99006794e-01  1.00000000e+00 
 7.41550000e-06  9.99006867e-01  1.00000000e+00 
 7.41650000e-06  9.99006939e-01  1.00000000e+00 
 7.41750000e-06  9.99007011e-01  1.00000000e+00 
 7.41850000e-06  9.99007083e-01  1.00000000e+00 
 7.41950000e-06  9.99007156e-01  1.00000000e+00 
 7.42050000e-06  9.99007228e-01  1.00000000e+00 
 7.42150000e-06  9.99007300e-01  1.00000000e+00 
 7.42250000e-06  9.99007371e-01  1.00000000e+00 
 7.42350000e-06  9.99007443e-01  1.00000000e+00 
 7.42450000e-06  9.99007515e-01  1.00000000e+00 
 7.42550000e-06  9.99007586e-01  1.00000000e+00 
 7.42650000e-06  9.99007658e-01  1.00000000e+00 
 7.42750000e-06  9.99007729e-01  1.00000000e+00 
 7.42850000e-06  9.99007800e-01  1.00000000e+00 
 7.42950000e-06  9.99007872e-01  1.00000000e+00 
 7.43050000e-06  9.99007943e-01  1.00000000e+00 
 7.43150000e-06  9.99008014e-01  1.00000000e+00 
 7.43250000e-06  9.99008085e-01  1.00000000e+00 
 7.43350000e-06  9.99008155e-01  1.00000000e+00 
 7.43450000e-06  9.99008226e-01  1.00000000e+00 
 7.43550000e-06  9.99008297e-01  1.00000000e+00 
 7.43650000e-06  9.99008367e-01  1.00000000e+00 
 7.43750000e-06  9.99008438e-01  1.00000000e+00 
 7.43850000e-06  9.99008508e-01  1.00000000e+00 
 7.43950000e-06  9.99008578e-01  1.00000000e+00 
 7.44050000e-06  9.99008648e-01  1.00000000e+00 
 7.44150000e-06  9.99008718e-01  1.00000000e+00 
 7.44250000e-06  9.99008788e-01  1.00000000e+00 
 7.44350000e-06  9.99008858e-01  1.00000000e+00 
 7.44450000e-06  9.99008928e-01  1.00000000e+00 
 7.44550000e-06  9.99008998e-01  1.00000000e+00 
 7.44650000e-06  9.99009067e-01  1.00000000e+00 
 7.44750000e-06  9.99009137e-01  1.00000000e+00 
 7.44850000e-06  9.99009206e-01  1.00000000e+00 
 7.44950000e-06  9.99009276e-01  1.00000000e+00 
 7.45050000e-06  9.99009345e-01  1.00000000e+00 
 7.45150000e-06  9.99009414e-01  1.00000000e+00 
 7.45250000e-06  9.99009483e-01  1.00000000e+00 
 7.45350000e-06  9.99009552e-01  1.00000000e+00 
 7.45450000e-06  9.99009621e-01  1.00000000e+00 
 7.45550000e-06  9.99009690e-01  1.00000000e+00 
 7.45650000e-06  9.99009758e-01  1.00000000e+00 
 7.45750000e-06  9.99009827e-01  1.00000000e+00 
 7.45850000e-06  9.99009895e-01  1.00000000e+00 
 7.45950000e-06  9.99009964e-01  1.00000000e+00 
 7.46050000e-06  9.99010032e-01  1.00000000e+00 
 7.46150000e-06  9.99010100e-01  1.00000000e+00 
 7.46250000e-06  9.99010169e-01  1.00000000e+00 
 7.46350000e-06  9.99010237e-01  1.00000000e+00 
 7.46450000e-06  9.99010305e-01  1.00000000e+00 
 7.46550000e-06  9.99010373e-01  1.00000000e+00 
 7.46650000e-06  9.99010440e-01  1.00000000e+00 
 7.46750000e-06  9.99010508e-01  1.00000000e+00 
 7.46850000e-06  9.99010576e-01  1.00000000e+00 
 7.46950000e-06  9.99010643e-01  1.00000000e+00 
 7.47050000e-06  9.99010711e-01  1.00000000e+00 
 7.47150000e-06  9.99010778e-01  1.00000000e+00 
 7.47250000e-06  9.99010845e-01  1.00000000e+00 
 7.47350000e-06  9.99010913e-01  1.00000000e+00 
 7.47450000e-06  9.99010980e-01  1.00000000e+00 
 7.47550000e-06  9.99011047e-01  1.00000000e+00 
 7.47650000e-06  9.99011114e-01  1.00000000e+00 
 7.47750000e-06  9.99011180e-01  1.00000000e+00 
 7.47850000e-06  9.99011247e-01  1.00000000e+00 
 7.47950000e-06  9.99011314e-01  1.00000000e+00 
 7.48050000e-06  9.99011380e-01  1.00000000e+00 
 7.48150000e-06  9.99011447e-01  1.00000000e+00 
 7.48250000e-06  9.99011513e-01  1.00000000e+00 
 7.48350000e-06  9.99011580e-01  1.00000000e+00 
 7.48450000e-06  9.99011646e-01  1.00000000e+00 
 7.48550000e-06  9.99011712e-01  1.00000000e+00 
 7.48650000e-06  9.99011778e-01  1.00000000e+00 
 7.48750000e-06  9.99011844e-01  1.00000000e+00 
 7.48850000e-06  9.99011910e-01  1.00000000e+00 
 7.48950000e-06  9.99011976e-01  1.00000000e+00 
 7.49050000e-06  9.99012041e-01  1.00000000e+00 
 7.49150000e-06  9.99012107e-01  1.00000000e+00 
 7.49250000e-06  9.99012173e-01  1.00000000e+00 
 7.49350000e-06  9.99012238e-01  1.00000000e+00 
 7.49450000e-06  9.99012303e-01  1.00000000e+00 
 7.49550000e-06  9.99012369e-01  1.00000000e+00 
 7.49650000e-06  9.99012434e-01  1.00000000e+00 
 7.49750000e-06  9.99012499e-01  1.00000000e+00 
 7.49850000e-06  9.99012564e-01  1.00000000e+00 
 7.49950000e-06  9.99012629e-01  1.00000000e+00 
 7.50050000e-06  9.99012694e-01  1.00000000e+00 
 7.50150000e-06  9.99012759e-01  1.00000000e+00 
 7.50250000e-06  9.99012823e-01  1.00000000e+00 
 7.50350000e-06  9.99012888e-01  1.00000000e+00 
 7.50450000e-06  9.99012952e-01  1.00000000e+00 
 7.50550000e-06  9.99013017e-01  1.00000000e+00 
 7.50650000e-06  9.99013081e-01  1.00000000e+00 
 7.50750000e-06  9.99013145e-01  1.00000000e+00 
 7.50850000e-06  9.99013210e-01  1.00000000e+00 
 7.50950000e-06  9.99013274e-01  1.00000000e+00 
 7.51050000e-06  9.99013338e-01  1.00000000e+00 
 7.51150000e-06  9.99013402e-01  1.00000000e+00 
 7.51250000e-06  9.99013465e-01  1.00000000e+00 
 7.51350000e-06  9.99013529e-01  1.00000000e+00 
 7.51450000e-06  9.99013593e-01  1.00000000e+00 
 7.51550000e-06  9.99013656e-01  1.00000000e+00 
 7.51650000e-06  9.99013720e-01  1.00000000e+00 
 7.51750000e-06  9.99013783e-01  1.00000000e+00 
 7.51850000e-06  9.99013847e-01  1.00000000e+00 
 7.51950000e-06  9.99013910e-01  1.00000000e+00 
 7.52050000e-06  9.99013973e-01  1.00000000e+00 
 7.52150000e-06  9.99014036e-01  1.00000000e+00 
 7.52250000e-06  9.99014099e-01  1.00000000e+00 
 7.52350000e-06  9.99014162e-01  1.00000000e+00 
 7.52450000e-06  9.99014225e-01  1.00000000e+00 
 7.52550000e-06  9.99014288e-01  1.00000000e+00 
 7.52650000e-06  9.99014351e-01  1.00000000e+00 
 7.52750000e-06  9.99014413e-01  1.00000000e+00 
 7.52850000e-06  9.99014476e-01  1.00000000e+00 
 7.52950000e-06  9.99014538e-01  1.00000000e+00 
 7.53050000e-06  9.99014601e-01  1.00000000e+00 
 7.53150000e-06  9.99014663e-01  1.00000000e+00 
 7.53250000e-06  9.99014725e-01  1.00000000e+00 
 7.53350000e-06  9.99014787e-01  1.00000000e+00 
 7.53450000e-06  9.99014849e-01  1.00000000e+00 
 7.53550000e-06  9.99014911e-01  1.00000000e+00 
 7.53650000e-06  9.99014973e-01  1.00000000e+00 
 7.53750000e-06  9.99015035e-01  1.00000000e+00 
 7.53850000e-06  9.99015097e-01  1.00000000e+00 
 7.53950000e-06  9.99015158e-01  1.00000000e+00 
 7.54050000e-06  9.99015220e-01  1.00000000e+00 
 7.54150000e-06  9.99015281e-01  1.00000000e+00 
 7.54250000e-06  9.99015343e-01  1.00000000e+00 
 7.54350000e-06  9.99015404e-01  1.00000000e+00 
 7.54450000e-06  9.99015465e-01  1.00000000e+00 
 7.54550000e-06  9.99015526e-01  1.00000000e+00 
 7.54650000e-06  9.99015587e-01  1.00000000e+00 
 7.54750000e-06  9.99015648e-01  1.00000000e+00 
 7.54850000e-06  9.99015709e-01  1.00000000e+00 
 7.54950000e-06  9.99015770e-01  1.00000000e+00 
 7.55050000e-06  9.99015831e-01  1.00000000e+00 
 7.55150000e-06  9.99015891e-01  1.00000000e+00 
 7.55250000e-06  9.99015952e-01  1.00000000e+00 
 7.55350000e-06  9.99016013e-01  1.00000000e+00 
 7.55450000e-06  9.99016073e-01  1.00000000e+00 
 7.55550000e-06  9.99016133e-01  1.00000000e+00 
 7.55650000e-06  9.99016194e-01  1.00000000e+00 
 7.55750000e-06  9.99016254e-01  1.00000000e+00 
 7.55850000e-06  9.99016314e-01  1.00000000e+00 
 7.55950000e-06  9.99016374e-01  1.00000000e+00 
 7.56050000e-06  9.99016434e-01  1.00000000e+00 
 7.56150000e-06  9.99016494e-01  1.00000000e+00 
 7.56250000e-06  9.99016554e-01  1.00000000e+00 
 7.56350000e-06  9.99016613e-01  1.00000000e+00 
 7.56450000e-06  9.99016673e-01  1.00000000e+00 
 7.56550000e-06  9.99016733e-01  1.00000000e+00 
 7.56650000e-06  9.99016792e-01  1.00000000e+00 
 7.56750000e-06  9.99016852e-01  1.00000000e+00 
 7.56850000e-06  9.99016911e-01  1.00000000e+00 
 7.56950000e-06  9.99016970e-01  1.00000000e+00 
 7.57050000e-06  9.99017029e-01  1.00000000e+00 
 7.57150000e-06  9.99017088e-01  1.00000000e+00 
 7.57250000e-06  9.99017147e-01  1.00000000e+00 
 7.57350000e-06  9.99017206e-01  1.00000000e+00 
 7.57450000e-06  9.99017265e-01  1.00000000e+00 
 7.57550000e-06  9.99017324e-01  1.00000000e+00 
 7.57650000e-06  9.99017383e-01  1.00000000e+00 
 7.57750000e-06  9.99017442e-01  1.00000000e+00 
 7.57850000e-06  9.99017500e-01  1.00000000e+00 
 7.57950000e-06  9.99017559e-01  1.00000000e+00 
 7.58050000e-06  9.99017617e-01  1.00000000e+00 
 7.58150000e-06  9.99017675e-01  1.00000000e+00 
 7.58250000e-06  9.99017734e-01  1.00000000e+00 
 7.58350000e-06  9.99017792e-01  1.00000000e+00 
 7.58450000e-06  9.99017850e-01  1.00000000e+00 
 7.58550000e-06  9.99017908e-01  1.00000000e+00 
 7.58650000e-06  9.99017966e-01  1.00000000e+00 
 7.58750000e-06  9.99018024e-01  1.00000000e+00 
 7.58850000e-06  9.99018082e-01  1.00000000e+00 
 7.58950000e-06  9.99018139e-01  1.00000000e+00 
 7.59050000e-06  9.99018197e-01  1.00000000e+00 
 7.59150000e-06  9.99018255e-01  1.00000000e+00 
 7.59250000e-06  9.99018312e-01  1.00000000e+00 
 7.59350000e-06  9.99018369e-01  1.00000000e+00 
 7.59450000e-06  9.99018427e-01  1.00000000e+00 
 7.59550000e-06  9.99018484e-01  1.00000000e+00 
 7.59650000e-06  9.99018541e-01  1.00000000e+00 
 7.59750000e-06  9.99018598e-01  1.00000000e+00 
 7.59850000e-06  9.99018655e-01  1.00000000e+00 
 7.59950000e-06  9.99018712e-01  1.00000000e+00 
 7.60050000e-06  9.99018769e-01  1.00000000e+00 
 7.60150000e-06  9.99018826e-01  1.00000000e+00 
 7.60250000e-06  9.99018883e-01  1.00000000e+00 
 7.60350000e-06  9.99018940e-01  1.00000000e+00 
 7.60450000e-06  9.99018996e-01  1.00000000e+00 
 7.60550000e-06  9.99019053e-01  1.00000000e+00 
 7.60650000e-06  9.99019109e-01  1.00000000e+00 
 7.60750000e-06  9.99019166e-01  1.00000000e+00 
 7.60850000e-06  9.99019222e-01  1.00000000e+00 
 7.60950000e-06  9.99019278e-01  1.00000000e+00 
 7.61050000e-06  9.99019334e-01  1.00000000e+00 
 7.61150000e-06  9.99019390e-01  1.00000000e+00 
 7.61250000e-06  9.99019446e-01  1.00000000e+00 
 7.61350000e-06  9.99019502e-01  1.00000000e+00 
 7.61450000e-06  9.99019558e-01  1.00000000e+00 
 7.61550000e-06  9.99019614e-01  1.00000000e+00 
 7.61650000e-06  9.99019670e-01  1.00000000e+00 
 7.61750000e-06  9.99019725e-01  1.00000000e+00 
 7.61850000e-06  9.99019781e-01  1.00000000e+00 
 7.61950000e-06  9.99019837e-01  1.00000000e+00 
 7.62050000e-06  9.99019892e-01  1.00000000e+00 
 7.62150000e-06  9.99019947e-01  1.00000000e+00 
 7.62250000e-06  9.99020003e-01  1.00000000e+00 
 7.62350000e-06  9.99020058e-01  1.00000000e+00 
 7.62450000e-06  9.99020113e-01  1.00000000e+00 
 7.62550000e-06  9.99020168e-01  1.00000000e+00 
 7.62650000e-06  9.99020223e-01  1.00000000e+00 
 7.62750000e-06  9.99020278e-01  1.00000000e+00 
 7.62850000e-06  9.99020333e-01  1.00000000e+00 
 7.62950000e-06  9.99020387e-01  1.00000000e+00 
 7.63050000e-06  9.99020442e-01  1.00000000e+00 
 7.63150000e-06  9.99020497e-01  1.00000000e+00 
 7.63250000e-06  9.99020551e-01  1.00000000e+00 
 7.63350000e-06  9.99020606e-01  1.00000000e+00 
 7.63450000e-06  9.99020660e-01  1.00000000e+00 
 7.63550000e-06  9.99020715e-01  1.00000000e+00 
 7.63650000e-06  9.99020769e-01  1.00000000e+00 
 7.63750000e-06  9.99020823e-01  1.00000000e+00 
 7.63850000e-06  9.99020877e-01  1.00000000e+00 
 7.63950000e-06  9.99020931e-01  1.00000000e+00 
 7.64050000e-06  9.99020985e-01  1.00000000e+00 
 7.64150000e-06  9.99021039e-01  1.00000000e+00 
 7.64250000e-06  9.99021093e-01  1.00000000e+00 
 7.64350000e-06  9.99021147e-01  1.00000000e+00 
 7.64450000e-06  9.99021201e-01  1.00000000e+00 
 7.64550000e-06  9.99021254e-01  1.00000000e+00 
 7.64650000e-06  9.99021308e-01  1.00000000e+00 
 7.64750000e-06  9.99021361e-01  1.00000000e+00 
 7.64850000e-06  9.99021415e-01  1.00000000e+00 
 7.64950000e-06  9.99021468e-01  1.00000000e+00 
 7.65050000e-06  9.99021522e-01  1.00000000e+00 
 7.65150000e-06  9.99021575e-01  1.00000000e+00 
 7.65250000e-06  9.99021628e-01  1.00000000e+00 
 7.65350000e-06  9.99021681e-01  1.00000000e+00 
 7.65450000e-06  9.99021734e-01  1.00000000e+00 
 7.65550000e-06  9.99021787e-01  1.00000000e+00 
 7.65650000e-06  9.99021840e-01  1.00000000e+00 
 7.65750000e-06  9.99021893e-01  1.00000000e+00 
 7.65850000e-06  9.99021946e-01  1.00000000e+00 
 7.65950000e-06  9.99021998e-01  1.00000000e+00 
 7.66050000e-06  9.99022051e-01  1.00000000e+00 
 7.66150000e-06  9.99022103e-01  1.00000000e+00 
 7.66250000e-06  9.99022156e-01  1.00000000e+00 
 7.66350000e-06  9.99022208e-01  1.00000000e+00 
 7.66450000e-06  9.99022261e-01  1.00000000e+00 
 7.66550000e-06  9.99022313e-01  1.00000000e+00 
 7.66650000e-06  9.99022365e-01  1.00000000e+00 
 7.66750000e-06  9.99022417e-01  1.00000000e+00 
 7.66850000e-06  9.99022469e-01  1.00000000e+00 
 7.66950000e-06  9.99022521e-01  1.00000000e+00 
 7.67050000e-06  9.99022573e-01  1.00000000e+00 
 7.67150000e-06  9.99022625e-01  1.00000000e+00 
 7.67250000e-06  9.99022677e-01  1.00000000e+00 
 7.67350000e-06  9.99022729e-01  1.00000000e+00 
 7.67450000e-06  9.99022780e-01  1.00000000e+00 
 7.67550000e-06  9.99022832e-01  1.00000000e+00 
 7.67650000e-06  9.99022883e-01  1.00000000e+00 
 7.67750000e-06  9.99022935e-01  1.00000000e+00 
 7.67850000e-06  9.99022986e-01  1.00000000e+00 
 7.67950000e-06  9.99023037e-01  1.00000000e+00 
 7.68050000e-06  9.99023089e-01  1.00000000e+00 
 7.68150000e-06  9.99023140e-01  1.00000000e+00 
 7.68250000e-06  9.99023191e-01  1.00000000e+00 
 7.68350000e-06  9.99023242e-01  1.00000000e+00 
 7.68450000e-06  9.99023293e-01  1.00000000e+00 
 7.68550000e-06  9.99023344e-01  1.00000000e+00 
 7.68650000e-06  9.99023395e-01  1.00000000e+00 
 7.68750000e-06  9.99023446e-01  1.00000000e+00 
 7.68850000e-06  9.99023496e-01  1.00000000e+00 
 7.68950000e-06  9.99023547e-01  1.00000000e+00 
 7.69050000e-06  9.99023598e-01  1.00000000e+00 
 7.69150000e-06  9.99023648e-01  1.00000000e+00 
 7.69250000e-06  9.99023698e-01  1.00000000e+00 
 7.69350000e-06  9.99023749e-01  1.00000000e+00 
 7.69450000e-06  9.99023799e-01  1.00000000e+00 
 7.69550000e-06  9.99023849e-01  1.00000000e+00 
 7.69650000e-06  9.99023900e-01  1.00000000e+00 
 7.69750000e-06  9.99023950e-01  1.00000000e+00 
 7.69850000e-06  9.99024000e-01  1.00000000e+00 
 7.69950000e-06  9.99024050e-01  1.00000000e+00 
 7.70050000e-06  9.99024100e-01  1.00000000e+00 
 7.70150000e-06  9.99024150e-01  1.00000000e+00 
 7.70250000e-06  9.99024199e-01  1.00000000e+00 
 7.70350000e-06  9.99024249e-01  1.00000000e+00 
 7.70450000e-06  9.99024299e-01  1.00000000e+00 
 7.70550000e-06  9.99024348e-01  1.00000000e+00 
 7.70650000e-06  9.99024398e-01  1.00000000e+00 
 7.70750000e-06  9.99024447e-01  1.00000000e+00 
 7.70850000e-06  9.99024497e-01  1.00000000e+00 
 7.70950000e-06  9.99024546e-01  1.00000000e+00 
 7.71050000e-06  9.99024595e-01  1.00000000e+00 
 7.71150000e-06  9.99024644e-01  1.00000000e+00 
 7.71250000e-06  9.99024694e-01  1.00000000e+00 
 7.71350000e-06  9.99024743e-01  1.00000000e+00 
 7.71450000e-06  9.99024792e-01  1.00000000e+00 
 7.71550000e-06  9.99024841e-01  1.00000000e+00 
 7.71650000e-06  9.99024890e-01  1.00000000e+00 
 7.71750000e-06  9.99024938e-01  1.00000000e+00 
 7.71850000e-06  9.99024987e-01  1.00000000e+00 
 7.71950000e-06  9.99025036e-01  1.00000000e+00 
 7.72050000e-06  9.99025084e-01  1.00000000e+00 
 7.72150000e-06  9.99025133e-01  1.00000000e+00 
 7.72250000e-06  9.99025181e-01  1.00000000e+00 
 7.72350000e-06  9.99025230e-01  1.00000000e+00 
 7.72450000e-06  9.99025278e-01  1.00000000e+00 
 7.72550000e-06  9.99025327e-01  1.00000000e+00 
 7.72650000e-06  9.99025375e-01  1.00000000e+00 
 7.72750000e-06  9.99025423e-01  1.00000000e+00 
 7.72850000e-06  9.99025471e-01  1.00000000e+00 
 7.72950000e-06  9.99025519e-01  1.00000000e+00 
 7.73050000e-06  9.99025567e-01  1.00000000e+00 
 7.73150000e-06  9.99025615e-01  1.00000000e+00 
 7.73250000e-06  9.99025663e-01  1.00000000e+00 
 7.73350000e-06  9.99025711e-01  1.00000000e+00 
 7.73450000e-06  9.99025758e-01  1.00000000e+00 
 7.73550000e-06  9.99025806e-01  1.00000000e+00 
 7.73650000e-06  9.99025854e-01  1.00000000e+00 
 7.73750000e-06  9.99025901e-01  1.00000000e+00 
 7.73850000e-06  9.99025949e-01  1.00000000e+00 
 7.73950000e-06  9.99025996e-01  1.00000000e+00 
 7.74050000e-06  9.99026044e-01  1.00000000e+00 
 7.74150000e-06  9.99026091e-01  1.00000000e+00 
 7.74250000e-06  9.99026138e-01  1.00000000e+00 
 7.74350000e-06  9.99026185e-01  1.00000000e+00 
 7.74450000e-06  9.99026233e-01  1.00000000e+00 
 7.74550000e-06  9.99026280e-01  1.00000000e+00 
 7.74650000e-06  9.99026327e-01  1.00000000e+00 
 7.74750000e-06  9.99026374e-01  1.00000000e+00 
 7.74850000e-06  9.99026420e-01  1.00000000e+00 
 7.74950000e-06  9.99026467e-01  1.00000000e+00 
 7.75050000e-06  9.99026514e-01  1.00000000e+00 
 7.75150000e-06  9.99026561e-01  1.00000000e+00 
 7.75250000e-06  9.99026607e-01  1.00000000e+00 
 7.75350000e-06  9.99026654e-01  1.00000000e+00 
 7.75450000e-06  9.99026700e-01  1.00000000e+00 
 7.75550000e-06  9.99026747e-01  1.00000000e+00 
 7.75650000e-06  9.99026793e-01  1.00000000e+00 
 7.75750000e-06  9.99026840e-01  1.00000000e+00 
 7.75850000e-06  9.99026886e-01  1.00000000e+00 
